PERMNO,date,TICKER,VOL,RET
76568,4/20/2011,SONC,1080841,0.035915
76568,4/21/2011,SONC,1233573,0.017335
76568,4/25/2011,SONC,762838,0.007455
76568,4/26/2011,SONC,1845145,0.02537
76568,4/27/2011,SONC,1127697,0.010309
76568,4/28/2011,SONC,951377,0.015306
76568,4/29/2011,SONC,5458506,0.127638
76568,5/2/2011,SONC,2161833,0.038324
76568,5/3/2011,SONC,1548382,-0.001717
76568,5/4/2011,SONC,1370454,-0.006879
76568,5/5/2011,SONC,976235,-0.012987
76568,5/6/2011,SONC,618417,-0.009649
76568,5/9/2011,SONC,707967,-0.009743
76568,5/10/2011,SONC,608443,0.033989
76568,5/11/2011,SONC,966891,0.012976
76568,5/12/2011,SONC,650789,0.007686
76568,5/13/2011,SONC,417877,-0.014407
76568,5/16/2011,SONC,593153,-0.021496
76568,5/17/2011,SONC,476529,-0.008787
76568,5/18/2011,SONC,352812,0.019504
76568,5/19/2011,SONC,469854,-0.001739
76568,5/20/2011,SONC,462370,0.00784
76568,5/23/2011,SONC,442241,-0.021608
76568,5/24/2011,SONC,313964,-0.007067
76568,5/25/2011,SONC,383759,0.006228
76568,5/26/2011,SONC,459030,0.015915
76568,5/27/2011,SONC,211370,0.001306
76568,5/31/2011,SONC,1159508,-0.001304
76568,6/1/2011,SONC,1863268,-0.055701
76568,6/2/2011,SONC,664211,0.005991
76568,6/3/2011,SONC,516312,-0.027027
76568,6/6/2011,SONC,836675,0.011299
76568,6/7/2011,SONC,602776,-0.011173
76568,6/8/2011,SONC,1087577,-0.048964
76568,6/9/2011,SONC,1059654,-0.012871
76568,6/10/2011,SONC,1470347,-0.026078
76568,6/13/2011,SONC,701363,0.039135
76568,6/14/2011,SONC,903311,0.043607
76568,6/15/2011,SONC,966477,0.016144
76568,6/16/2011,SONC,960058,0.009346
76568,6/17/2011,SONC,980760,-0.022222
76568,6/20/2011,SONC,296865,0.00947
76568,6/21/2011,SONC,652858,0.017824
76568,6/22/2011,SONC,2129286,-0.030415
76568,6/23/2011,SONC,2159677,-0.006654
76568,6/24/2011,SONC,1064697,-0.002871
76568,6/27/2011,SONC,901979,-0.024952
76568,6/28/2011,SONC,1444919,0.040354
76568,6/29/2011,SONC,854787,-0.003784
76568,6/30/2011,SONC,663746,0.009497
76568,7/1/2011,SONC,673766,0.023518
76568,7/5/2011,SONC,572378,-0.007353
76568,7/6/2011,SONC,477509,0.006481
76568,7/7/2011,SONC,729508,0.00828
76568,7/8/2011,SONC,830944,-0.014599
76568,7/11/2011,SONC,733360,-0.024074
76568,7/12/2011,SONC,435453,0.002846
76568,7/13/2011,SONC,1373611,0.017029
76568,7/14/2011,SONC,934525,0.011163
76568,7/15/2011,SONC,696843,-0.01288
76568,7/18/2011,SONC,455564,0.000932
76568,7/19/2011,SONC,458991,0.026071
76568,7/20/2011,SONC,664520,0.009982
76568,7/21/2011,SONC,687625,0.008086
76568,7/22/2011,SONC,437391,-0.01426
76568,7/25/2011,SONC,552318,-0.009042
76568,7/26/2011,SONC,346742,-0.006387
76568,7/27/2011,SONC,1082263,-0.009183
76568,7/28/2011,SONC,400112,-0.004634
76568,7/29/2011,SONC,310877,-0.003724
76568,8/1/2011,SONC,522442,-0.015421
76568,8/2/2011,SONC,608486,-0.0299
76568,8/3/2011,SONC,621784,0.039139
76568,8/4/2011,SONC,641326,-0.050847
76568,8/5/2011,SONC,953205,-0.014881
76568,8/8/2011,SONC,1512645,-0.116818
76568,8/9/2011,SONC,1080423,0.035348
76568,8/10/2011,SONC,1038504,-0.042952
76568,8/11/2011,SONC,848337,0.054085
76568,8/12/2011,SONC,531056,-0.012009
76568,8/15/2011,SONC,577553,0.049724
76568,8/16/2011,SONC,606469,0.007368
76568,8/17/2011,SONC,508510,0.005225
76568,8/18/2011,SONC,903583,-0.072765
76568,8/19/2011,SONC,1167354,0.017937
76568,8/22/2011,SONC,658621,0.022026
76568,8/23/2011,SONC,538935,0.034483
76568,8/24/2011,SONC,659895,-0.016667
76568,8/25/2011,SONC,1077499,-0.054025
76568,8/26/2011,SONC,869303,0.015677
76568,8/29/2011,SONC,409607,0.051819
76568,8/30/2011,SONC,773789,0.004193
76568,8/31/2011,SONC,797778,-0.032359
76568,9/1/2011,SONC,693740,-0.02589
76568,9/2/2011,SONC,597401,-0.018826
76568,9/6/2011,SONC,468937,-0.009029
76568,9/7/2011,SONC,1080329,0.013667
76568,9/8/2011,SONC,758202,-0.040449
76568,9/9/2011,SONC,1551408,-0.078454
76568,9/12/2011,SONC,1489625,-0.008894
76568,9/13/2011,SONC,1286651,-0.002564
76568,9/14/2011,SONC,1084533,0.032134
76568,9/15/2011,SONC,661275,-0.001245
76568,9/16/2011,SONC,714269,-0.004988
76568,9/19/2011,SONC,508202,-0.028822
76568,9/20/2011,SONC,556463,-0.010323
76568,9/21/2011,SONC,707832,-0.052151
76568,9/22/2011,SONC,1105273,0.005502
76568,9/23/2011,SONC,1329966,0.012312
76568,9/26/2011,SONC,925593,0.02027
76568,9/27/2011,SONC,772449,0.01192
76568,9/28/2011,SONC,798978,-0.051047
76568,9/29/2011,SONC,506558,0.016552
76568,9/30/2011,SONC,847494,-0.040706
76568,10/3/2011,SONC,762414,-0.041018
76568,10/4/2011,SONC,2096371,0.001475
76568,10/5/2011,SONC,675424,-0.0162
76568,10/6/2011,SONC,573562,0.028443
76568,10/7/2011,SONC,575033,-0.021834
76568,10/10/2011,SONC,500323,0.040179
76568,10/11/2011,SONC,397642,0.02432
76568,10/12/2011,SONC,627308,0.009777
76568,10/13/2011,SONC,439078,0.017981
76568,10/14/2011,SONC,467851,0.029891
76568,10/17/2011,SONC,629185,-0.060686
76568,10/18/2011,SONC,710111,0.02809
76568,10/19/2011,SONC,1545609,-0.057377
76568,10/20/2011,SONC,911518,-0.017391
76568,10/21/2011,SONC,794191,0.004425
76568,10/24/2011,SONC,725332,0.041116
76568,10/25/2011,SONC,779459,-0.028209
76568,10/26/2011,SONC,1924273,0.039187
76568,10/27/2011,SONC,1146173,0.067039
76568,10/28/2011,SONC,561809,0.005236
76568,10/31/2011,SONC,452400,-0.035156
76568,11/1/2011,SONC,562031,-0.008097
76568,11/2/2011,SONC,567141,0.02449
76568,11/3/2011,SONC,332697,0.005312
76568,11/4/2011,SONC,249940,-0.009247
76568,11/7/2011,SONC,216285,0.005333
76568,11/8/2011,SONC,324914,0.006631
76568,11/9/2011,SONC,377154,-0.048748
76568,11/10/2011,SONC,372701,0
76568,11/11/2011,SONC,306218,0.019391
76568,11/14/2011,SONC,253749,-0.023098
76568,11/15/2011,SONC,227840,0.018081
76568,11/16/2011,SONC,304655,-0.020492
76568,11/17/2011,SONC,389011,-0.004184
76568,11/18/2011,SONC,257485,0.012605
76568,11/21/2011,SONC,520154,-0.034578
76568,11/22/2011,SONC,412610,-0.012894
76568,11/23/2011,SONC,422644,-0.027576
76568,11/25/2011,SONC,243937,-0.025373
76568,11/28/2011,SONC,460227,0.06585
76568,11/29/2011,SONC,407242,-0.03592
76568,11/30/2011,SONC,669170,0.052161
76568,12/1/2011,SONC,531477,0.028329
76568,12/2/2011,SONC,282824,0.011019
76568,12/5/2011,SONC,322900,0.014986
76568,12/6/2011,SONC,368359,-0.021476
76568,12/7/2011,SONC,373181,0.009602
76568,12/8/2011,SONC,347225,-0.03125
76568,12/9/2011,SONC,334854,0.00561
76568,12/12/2011,SONC,261196,-0.008368
76568,12/13/2011,SONC,296747,-0.026723
76568,12/14/2011,SONC,372889,-0.027457
76568,12/15/2011,SONC,412227,-0.001486
76568,12/16/2011,SONC,1171830,-0.001488
76568,12/19/2011,SONC,473139,-0.032787
76568,12/20/2011,SONC,488114,0.026194
76568,12/21/2011,SONC,602880,-0.004504
76568,12/22/2011,SONC,553899,0.0181
76568,12/23/2011,SONC,378024,0.001482
76568,12/27/2011,SONC,329545,0.02071
76568,12/28/2011,SONC,632788,-0.023188
76568,12/29/2011,SONC,568169,-0.004451
76568,12/30/2011,SONC,513145,0.002981
76568,1/3/2012,SONC,667778,0.032689
76568,1/4/2012,SONC,629847,-0.014388
76568,1/5/2012,SONC,870806,-0.023358
76568,1/6/2012,SONC,557863,-0.020927
76568,1/9/2012,SONC,561750,0.006107
76568,1/10/2012,SONC,402344,0.015174
76568,1/11/2012,SONC,569415,0.008969
76568,1/12/2012,SONC,430946,-0.002963
76568,1/13/2012,SONC,243832,-0.002972
76568,1/17/2012,SONC,560551,0.00149
76568,1/18/2012,SONC,343661,0.011905
76568,1/19/2012,SONC,268026,-0.001471
76568,1/20/2012,SONC,466561,0.007364
76568,1/23/2012,SONC,284913,-0.005848
76568,1/24/2012,SONC,371509,-0.011765
76568,1/25/2012,SONC,419660,0.017857
76568,1/26/2012,SONC,217586,-0.005848
76568,1/27/2012,SONC,307062,0.014706
76568,1/30/2012,SONC,331078,-0.013044
76568,1/31/2012,SONC,262155,0.005874
76568,2/1/2012,SONC,1180255,0.040876
76568,2/2/2012,SONC,1000024,0.040673
76568,2/3/2012,SONC,879051,0.014825
76568,2/6/2012,SONC,1082606,0.037185
76568,2/7/2012,SONC,2337618,0.019206
76568,2/8/2012,SONC,621229,-0.006281
76568,2/9/2012,SONC,371235,-0.010114
76568,2/10/2012,SONC,332770,-0.006386
76568,2/13/2012,SONC,435680,0.005141
76568,2/14/2012,SONC,340912,-0.012788
76568,2/15/2012,SONC,751341,0.020725
76568,2/16/2012,SONC,557267,0.007614
76568,2/17/2012,SONC,536590,0.005038
76568,2/21/2012,SONC,431437,-0.008772
76568,2/22/2012,SONC,653841,-0.03287
76568,2/23/2012,SONC,856976,0.040523
76568,2/24/2012,SONC,400330,-0.03392
76568,2/27/2012,SONC,766514,0.03251
76568,2/28/2012,SONC,2142143,0.02267
76568,2/29/2012,SONC,1001489,0.017241
76568,3/1/2012,SONC,904175,-0.008475
76568,3/2/2012,SONC,571342,-0.014652
76568,3/5/2012,SONC,518688,-0.002478
76568,3/6/2012,SONC,557797,-0.018634
76568,3/7/2012,SONC,370310,0.008861
76568,3/8/2012,SONC,2178005,-0.067754
76568,3/9/2012,SONC,1516075,-0.018843
76568,3/12/2012,SONC,750497,0.001372
76568,3/13/2012,SONC,1083908,0.041096
76568,3/14/2012,SONC,837337,0.021053
76568,3/15/2012,SONC,503416,0.012887
76568,3/16/2012,SONC,1481570,0.017812
76568,3/19/2012,SONC,585968,-0.00625
76568,3/20/2012,SONC,441409,-0.01761
76568,3/21/2012,SONC,1377368,0.03073
76568,3/22/2012,SONC,1591236,-0.063354
76568,3/23/2012,SONC,559487,-0.006631
76568,3/26/2012,SONC,898094,0.068091
76568,3/27/2012,SONC,825049,-0.02125
76568,3/28/2012,SONC,483553,0.001277
76568,3/29/2012,SONC,423022,-0.015306
76568,3/30/2012,SONC,391550,-0.005181
76568,4/2/2012,SONC,565604,-0.001302
76568,4/3/2012,SONC,571093,0
76568,4/4/2012,SONC,847551,-0.024772
76568,4/5/2012,SONC,500878,-0.010695
76568,4/9/2012,SONC,735567,-0.028378
76568,4/10/2012,SONC,835567,-0.030598
76568,4/11/2012,SONC,465026,0.032999
76568,4/12/2012,SONC,463739,0.002778
76568,4/13/2012,SONC,617452,-0.023546
76568,4/16/2012,SONC,634531,-0.007801
76568,4/17/2012,SONC,613089,0.026447
76568,4/18/2012,SONC,541290,-0.012535
76568,4/19/2012,SONC,757831,-0.018336
76568,4/20/2012,SONC,630916,0.005747
76568,4/23/2012,SONC,750089,-0.004286
76568,4/24/2012,SONC,725324,-0.001435
76568,4/25/2012,SONC,644665,0.030172
76568,4/26/2012,SONC,432350,-0.001395
76568,4/27/2012,SONC,467769,-0.006983
76568,4/30/2012,SONC,582008,0.015471
76568,5/1/2012,SONC,727730,0.012465
76568,5/2/2012,SONC,494176,-0.002736
76568,5/3/2012,SONC,472911,-0.010974
76568,5/4/2012,SONC,482656,-0.01387
76568,5/7/2012,SONC,441407,-0.002813
76568,5/8/2012,SONC,462786,-0.011283
76568,5/9/2012,SONC,633438,0.027104
76568,5/10/2012,SONC,380939,0.009722
76568,5/11/2012,SONC,409786,0.005502
76568,5/14/2012,SONC,457449,-0.001368
76568,5/15/2012,SONC,944356,0.019178
76568,5/16/2012,SONC,1328182,0.014785
76568,5/17/2012,SONC,1314543,0.029139
76568,5/18/2012,SONC,866933,-0.005148
76568,5/21/2012,SONC,2019226,0.042691
76568,5/22/2012,SONC,830681,-0.001241
76568,5/23/2012,SONC,644970,0.014907
76568,5/24/2012,SONC,460810,0.009792
76568,5/25/2012,SONC,281470,0.002424
76568,5/29/2012,SONC,428812,0.007255
76568,5/30/2012,SONC,330669,-0.007203
76568,5/31/2012,SONC,1089758,0.031439
76568,6/1/2012,SONC,668051,-0.048066
76568,6/4/2012,SONC,979678,-0.01601
76568,6/5/2012,SONC,748419,-0.001252
76568,6/6/2012,SONC,813170,0.041353
76568,6/7/2012,SONC,3207525,0.049338
76568,6/8/2012,SONC,719818,-0.006881
76568,6/11/2012,SONC,890362,0.016166
76568,6/12/2012,SONC,664659,0.002841
76568,6/13/2012,SONC,596386,-0.026629
76568,6/14/2012,SONC,588447,0.015134
76568,6/15/2012,SONC,767494,0.019495
76568,6/18/2012,SONC,542879,0
76568,6/19/2012,SONC,1139261,0.031496
76568,6/20/2012,SONC,1397571,0.018539
76568,6/21/2012,SONC,1240480,0.028908
76568,6/22/2012,SONC,1638707,-0.013528
76568,6/25/2012,SONC,1007882,0.003692
76568,6/26/2012,SONC,1145728,0.025749
76568,6/27/2012,SONC,661050,0.006147
76568,6/28/2012,SONC,739204,0.01833
76568,6/29/2012,SONC,894597,0.002
76568,7/2/2012,SONC,1054943,0.032934
76568,7/3/2012,SONC,270980,-0.001932
76568,7/5/2012,SONC,771235,0
76568,7/6/2012,SONC,893012,0.000484
76568,7/9/2012,SONC,1244275,0.016933
76568,7/10/2012,SONC,1593970,0.035205
76568,7/11/2012,SONC,2461523,-0.09375
76568,7/12/2012,SONC,1151350,0.027383
76568,7/13/2012,SONC,995427,0.036525
76568,7/16/2012,SONC,1380203,-0.048571
76568,7/17/2012,SONC,1036020,0.006006
76568,7/18/2012,SONC,965503,0.01791
76568,7/19/2012,SONC,797949,0.01955
76568,7/20/2012,SONC,761917,-0.019176
76568,7/23/2012,SONC,652908,-0.032258
76568,7/24/2012,SONC,620865,-0.014646
76568,7/25/2012,SONC,376246,0.007688
76568,7/26/2012,SONC,518869,0.012208
76568,7/27/2012,SONC,580675,0.01809
76568,7/30/2012,SONC,685163,-0.012833
76568,7/31/2012,SONC,511443,-0.01
76568,8/1/2012,SONC,691342,-0.050505
76568,8/2/2012,SONC,788580,-0.004255
76568,8/3/2012,SONC,568431,0.035256
76568,8/6/2012,SONC,333730,0.002064
76568,8/7/2012,SONC,680265,-0.043254
76568,8/8/2012,SONC,512939,0.00915
76568,8/9/2012,SONC,347674,-0.008
76568,8/10/2012,SONC,389283,-0.009677
76568,8/13/2012,SONC,419540,0.005429
76568,8/14/2012,SONC,388151,-0.009719
76568,8/15/2012,SONC,490300,-0.005453
76568,8/16/2012,SONC,602976,-0.009868
76568,8/17/2012,SONC,713882,0.053156
76568,8/20/2012,SONC,388547,0.011567
76568,8/21/2012,SONC,434392,0.015593
76568,8/22/2012,SONC,430464,-0.027636
76568,8/23/2012,SONC,247957,-0.030526
76568,8/24/2012,SONC,285366,0.003257
76568,8/27/2012,SONC,367401,0.007576
76568,8/28/2012,SONC,289924,0.004296
76568,8/29/2012,SONC,289804,0.003209
76568,8/30/2012,SONC,325517,-0.002132
76568,8/31/2012,SONC,366291,0.001068
76568,9/4/2012,SONC,1049169,0.052295
76568,9/5/2012,SONC,1561788,-0.01217
76568,9/6/2012,SONC,919428,0.017454
76568,9/7/2012,SONC,461685,0.012109
76568,9/10/2012,SONC,572039,-0.000997
76568,9/11/2012,SONC,585984,0.002994
76568,9/12/2012,SONC,311939,0.014925
76568,9/13/2012,SONC,544691,-0.003922
76568,9/14/2012,SONC,364474,0.003937
76568,9/17/2012,SONC,306167,0.00098
76568,9/18/2012,SONC,262636,0.002938
76568,9/19/2012,SONC,361237,-0.000586
76568,9/20/2012,SONC,342393,-0.014061
76568,9/21/2012,SONC,1832183,0.030218
76568,9/24/2012,SONC,505224,0.008177
76568,9/25/2012,SONC,849947,0.005248
76568,9/26/2012,SONC,581141,-0.012814
76568,9/27/2012,SONC,363661,0
76568,9/28/2012,SONC,218554,-0.0125
76568,10/1/2012,SONC,365468,0.015579
76568,10/2/2012,SONC,348610,-0.01534
76568,10/3/2012,SONC,300288,0
76568,10/4/2012,SONC,308182,0.002921
76568,10/5/2012,SONC,519136,-0.008738
76568,10/8/2012,SONC,593326,0.018609
76568,10/9/2012,SONC,396782,-0.037019
76568,10/10/2012,SONC,483373,-0.000499
76568,10/11/2012,SONC,431597,-0.01998
76568,10/12/2012,SONC,835404,-0.012233
76568,10/15/2012,SONC,589598,-0.006192
76568,10/16/2012,SONC,480538,0.007269
76568,10/17/2012,SONC,1789038,0.070103
76568,10/18/2012,SONC,863612,0.010597
76568,10/19/2012,SONC,956790,-0.058151
76568,10/22/2012,SONC,452076,0.002024
76568,10/23/2012,SONC,412861,0.00202
76568,10/24/2012,SONC,359635,-0.00504
76568,10/25/2012,SONC,375863,0.014184
76568,10/26/2012,SONC,394795,0.001998
76568,10/31/2012,SONC,491289,-0.005982
76568,11/1/2012,SONC,369528,0.015045
76568,11/2/2012,SONC,545429,-0.013834
76568,11/5/2012,SONC,457178,0.016032
76568,11/6/2012,SONC,339051,0.018245
76568,11/7/2012,SONC,380577,-0.023729
76568,11/8/2012,SONC,1018419,-0.037698
76568,11/9/2012,SONC,382532,0
76568,11/12/2012,SONC,391407,0
76568,11/13/2012,SONC,372658,-0.005155
76568,11/14/2012,SONC,416698,-0.039378
76568,11/15/2012,SONC,390600,0.001111
76568,11/16/2012,SONC,474353,0.004278
76568,11/19/2012,SONC,485518,0.0397
76568,11/20/2012,SONC,397655,0.004128
76568,11/21/2012,SONC,335153,0.007194
76568,11/23/2012,SONC,153100,-0.003061
76568,11/26/2012,SONC,407906,0.008188
76568,11/27/2012,SONC,570185,0.025381
76568,11/28/2012,SONC,409502,0.008911
76568,11/29/2012,SONC,581485,0.009814
76568,11/30/2012,SONC,595388,-0.015549
76568,12/3/2012,SONC,561181,-0.023692
76568,12/4/2012,SONC,823642,-0.0182
76568,12/5/2012,SONC,477109,0.022657
76568,12/6/2012,SONC,558815,0.004028
76568,12/7/2012,SONC,555364,0.031093
76568,12/10/2012,SONC,382586,0.011673
76568,12/11/2012,SONC,400974,0
76568,12/12/2012,SONC,702291,0.008654
76568,12/13/2012,SONC,287754,-0.009533
76568,12/14/2012,SONC,395538,0.002887
76568,12/17/2012,SONC,475876,-0.001919
76568,12/18/2012,SONC,649439,0.019231
76568,12/19/2012,SONC,365453,-0.015094
76568,12/20/2012,SONC,338340,-0.001916
76568,12/21/2012,SONC,1452713,-0.007678
76568,12/24/2012,SONC,209837,-0.001934
76568,12/26/2012,SONC,255071,-0.015019
76568,12/27/2012,SONC,358387,0.000492
76568,12/28/2012,SONC,350584,0.0059
76568,12/31/2012,SONC,383052,0.017595
76568,1/2/2013,SONC,1005565,0.022094
76568,1/3/2013,SONC,1433321,0.009398
76568,1/4/2013,SONC,2001919,-0.00838
76568,1/7/2013,SONC,524370,0.004695
76568,1/8/2013,SONC,381630,0.008411
76568,1/9/2013,SONC,576440,0.008341
76568,1/10/2013,SONC,338924,-0.005515
76568,1/11/2013,SONC,693616,0.021257
76568,1/14/2013,SONC,826163,-0.00905
76568,1/15/2013,SONC,342931,0.013699
76568,1/16/2013,SONC,349105,-0.002703
